LogGDP,LogDebt,LogNationalSavings,LogRatio,GDP,Debt,NationalSavings,Ratio,Country_Name,Year
22.761046958897662,0,20.55012905442944,0,7673563593,0,841022569.7928002,0,Guatemala,1981-01-01
21.215400621782432,0,18.471204974043868,0,1635804586,0,105182234.87979999,0,Guinea,1981-01-01
20.142168216819087,0,17.50271080718249,0,559284148,0,39932888.16720001,0,Guinea-Bissau,1981-01-01
20.624004513343852,0,0,0,905506047,0,-84574264.7898,0,Guyana,1981-01-01
21.071243065181946,0,19.265181811243032,0,1416200000,0,232681660,0,Haiti,1981-01-01
21.936286260546566,0,19.488675395502263,0,3363628909,0,290953900.62850004,0,Honduras,1981-01-01
23.967661108327487,0,22.700038276925095,0,25646196381,0,7219404281.251499,0,Hungary,1981-01-01
21.959102886267402,20.490730414111905,20.582362737952323,1.071660328474393,3441257818,792521675.4854,868573473.2632,0.23029999999999998,Iceland,1981-01-01
26.006865445567424,0,24.437128899984877,0,197078003776,0,41011932585.7856,0,India,1981-01-01
25.339276403734093,0,23.975134847255333,0,101089935062,0,25838587401.8472,0,Indonesia,1981-01-01
25.329428266977523,0,0,0,100099273648,0,0,0,"Iran (Islamic Republic of)",1981-01-01
23.137066174396697,0,0,0,11176354458,0,0,0,Iraq,1981-01-01
23.739277418333028,23.373994099857693,21.739016674527633,1.0156277663507052,20409726601,14164350261.094002,2761436009.1153,0.6940000000000001,Ireland,1981-01-01
23.95383435423034,0,21.92584609413942,0,25294032979,0,3328694740.0364,0,Israel,1981-01-01
26.756355565614363,0,25.187099442813096,0,417001462367,0,86819704464.8094,0,Italy,1981-01-01
21.942920341848687,0,19.48834889185676,0,3386017679,0,290858918.6261,0,Jamaica,1981-01-01
27.814563328533144,27.221985202894892,26.648528363547598,1.0217683655773655,1201465681337,664290375211.2274,374376706304.6092,0.5529000000000001,Japan,1981-01-01
22.177116414658638,0,21.344937025403134,0,4279561614,0,1862037258.2514,0,Jordan,1981-01-01
NULL,0,0,0,0,0,0,NULL,Kazakhstan,1981-01-01
22.87998710161681,0,20.58735233947593,0,8642753850,0,872918138.8499999,0,Kenya,1981-01-01
17.522483213451796,0,0,0,40730315,0,0,0,Kiribati,1981-01-01
NULL,0,0,0,0,0,0,NULL,Kosovo,1981-01-01
23.95204516305644,0,23.627837409255207,0,25248817580,0,18257419992.098003,0,Kuwait,1981-01-01
NULL,0,0,0,0,0,0,NULL,Kyrgyzstan,1981-01-01
19.810510291430926,0,0,0,401416577,0,0,0,"Lao Peoples Democratic Republic",1981-01-01
NULL,0,0,0,0,0,0,NULL,Latvia,1981-01-01
22.082808151540632,0,0,0,3894410479,0,-48290689.9396,0,Lebanon,1981-01-01
19.691938470850523,0,18.886518047807794,0,356533396,0,159334774.6724,0,Lesotho,1981-01-01
20.59560297703496,0,0,0,880150063,0,0,0,Liberia,1981-01-01
24.23291838595851,0,22.47845470147415,0,33436648169,0,5784540133.237,0,Libya,1981-01-01
20.053147127988836,0,0,0,511647837,0,0,0,Liechtenstein,1981-01-01
NULL,0,0,0,0,0,0,NULL,Lithuania,1981-01-01
22.334858525581915,0,20.403836989020352,0,5010785497,0,726563897.0649999,0,Luxembourg,1981-01-01
21.789221698449488,0,17.506135011630512,0,2903613110,0,40069860.918,0,Madagascar,1981-01-01
21.256892187448926,0,19.014461017274627,0,1705104417,0,181082089.0854,0,Malawi,1981-01-01
24.019666003008208,0,22.867652937612984,0,27015213386,0,8536807429.976,0,Malaysia,1981-01-01
18.285357415340545,0,16.119922160493733,0,87343346,0,10018281.7862,0,Maldives,1981-01-01
21.059148995094965,0,18.69787490575224,0,1399175533,0,131942252.7619,0,Mali,1981-01-01
20.941203748799953,0,0,0,1243509858,0,0,0,Malta,1981-01-01
17.253220501867602,0,0,0,31115620,0,0,0,"Marshall Islands",1981-01-01
21.09128677329007,0,19.378153624517203,0,1444872289,0,260510473.70670003,0,Mauritania,1981-01-01
20.880917663742352,0,18.307835323050625,0,1170758497,0,89328873.32110001,0,Mauritius,1981-01-01
26.400631769944308,0,24.91914722182067,0,292178796891,0,66412240533.3243,0,Mexico,1981-01-01
18.21119351908564,0,0,0,81100000,0,0,0,"Micronesia (Federated States of)",1981-01-01
20.915878934526617,0,0,0,1212413617,0,0,0,Monaco,1981-01-01
20.368913379660732,0,19.342528724989503,0,701627630,0,251393179.829,0,Mongolia,1981-01-01
NULL,0,0,0,0,0,0,NULL,Montenegro,1981-01-01
17.11681938838957,0,0,0,27148148,0,0,0,Montserrat,1981-01-01
23.560765168375575,0,21.90737536841229,0,17073018151,0,3267775674.1014004,0,Morocco,1981-01-01
22.26020593604044,0,20.796598471817877,0,4650338902,0,1076088421.9228,0,Mozambique,1981-01-01
22.504746367930803,0,0,0,5938642257,0,0,0,Myanmar,1981-01-01
21.554530756746146,0,0,0,2296221440,0,0,0,Namibia,1981-01-01
17.471237464311812,0,0,0,38695639,0,0,0,Nauru,1981-01-01
21.588086361521693,0,19.859301691455023,0,2374579869,0,421487926.7475,0,Nepal,1981-01-01
25.747422870987023,0,24.37582005861012,0,152042035817,0,38573064486.7729,0,Netherlands,1981-01-01
20.80622260753443,0,0,0,1086494839,0,0,0,"Netherlands Antilles",1981-01-01
20.69756714412701,0,0,0,974628708,0,0,0,"New Caledonia",1981-01-01
23.952317098458284,0,21.937164046660808,0,25255684561,0,3366582751.9813,0,"New Zealand",1981-01-01
21.598424936367433,0,16.87672093412339,0,2399256984,0,21353387.1576,0,Nicaragua,1981-01-01
21.57876423709161,0,19.408960255331383,0,2352546598,0,268660821.4916,0,Niger,1981-01-01
25.151077464854893,0,22.91988236794752,0,83747944566,0,8994529246.388401,0,Nigeria,1981-01-01
24.86429090576495,24.021947418842878,23.65430002911345,1.0350655786658385,62867231670,27076916680.269,18747008483.994,0.4307,Norway,1981-01-01
20.714892236001074,0,0,0,991661360,0,0,0,"Occupied Palestinian Territory",1981-01-01
22.745062735610755,0,21.66035335211164,0,7551882717,0,2552536358.3459997,0,Oman,1981-01-01
24.254402488716636,0,22.43794040684821,0,34162776735,0,5554867497.111001,0,Pakistan,1981-01-01
17.056368163460164,0,0,0,25555629,0,0,0,Palau,1981-01-01
22.241768183842908,0,20.486726297550014,0,4565382713,0,789354671.0777,0,Panama,1981-01-01
21.742144563872678,0,18.932061637205315,0,2770086998,0,166759237.2796,0,"Papua New Guinea",1981-01-01
22.326818459587045,0,20.7980384501704,0,4970659973,0,1077639082.1464,0,Paraguay,1981-01-01
23.741101181852823,0,22.48126324468549,0,20446983079,0,5800809099.5123005,0,Peru,1981-01-01
24.39943524335247,0,22.767240343795756,0,39494815353,0,7721236401.5115,0,Philippines,1981-01-01
24.72704504442031,0,23.275892110951926,0,54804878158,0,12840782952.419401,0,Poland,1981-01-01
24.17488737793764,0,22.628893638060077,0,31551512922,0,6723627403.6782,0,Portugal,1981-01-01
23.542499567009237,0,0,0,16764000000,0,0,0,"Puerto Rico",1981-01-01
22.88342610486312,0,22.104503147281772,0,8672527475,0,3979822858.2775,0,Qatar,1981-01-01
25.00545724298132,0,0,0,72398921729,0,0,0,"Republic of Korea",1981-01-01
NULL,0,0,0,0,0,0,NULL,"Republic of Moldova",1981-01-01
24.511988227837143,0,22.73472320475954,0,44199894000,0,7474202075.4,0,Romania,1981-01-01
NULL,0,0,0,0,0,0,NULL,"Russian Federation",1981-01-01
21.175279008387037,0,18.673022720263923,0,1571472647,0,128703609.7893,0,Rwanda,1981-01-01
18.086168581130824,0,0,0,71568714,0,0,0,"Saint Kitts and Nevis",1981-01-01
18.85981939396618,0,0,0,155137037,0,0,0,"Saint Lucia",1981-01-01
18.472423744207074,0,0,0,105310506,0,0,0,Samoa,1981-01-01
19.500507127287307,0,0,0,294416835,0,0,0,"San Marino",1981-01-01
18.24824742895538,0,0,0,84161441,0,0,0,"Sao Tome and Principe",1981-01-01
25.939783722862707,0,25.087875249917822,0,184291342018,0,78618686504.8788,0,"Saudi Arabia",1981-01-01
21.716200361120084,0,19.479403008664043,0,2699143564,0,288268532.6352,0,Senegal,1981-01-01
NULL,0,0,0,0,0,0,NULL,Serbia,1981-01-01
19.054759174199837,0,16.709266580194516,0,188528392,0,18061019.9536,0,Seychelles,1981-01-01
21.069674711964957,0,16.66335538472203,0,1413980639,0,17250563.7958,0,"Sierra Leone",1981-01-01
23.38512643497704,0,22.318594039772343,0,14322913507,0,4929946829.1094,0,Singapore,1981-01-01
NULL,0,0,0,0,0,0,NULL,Slovakia,1981-01-01
NULL,0,0,0,0,0,0,NULL,Slovenia,1981-01-01
18.90050048712379,0,0,0,161578312,0,-533208.4296,0,"Solomon Islands",1981-01-01
20.313935763472767,0,0,0,664094996,0,0,0,Somalia,1981-01-01
25.139562648384146,0,23.80737761291129,0,82789133217,0,21848052255.9663,0,"South Africa",1981-01-01
NULL,0,0,0,0,0,0,NULL,"South Sudan",1981-01-01
26.00610055357227,24.39666264113817,24.383070687618705,1.065969593304956,196927318025,39385463605,38853759846.332504,0.2,Spain,1981-01-01
22.23640886465339,0,20.347918206465565,0,4540980817,0,687050397.6121001,0,"Sri Lanka",1981-01-01
18.27126482908056,0,16.960077940447476,0,86121085,0,23209632.407500003,0,"St. Vincent and the Grenadines",1981-01-01
NULL,0,0,0,0,0,0,NULL,Sudan,1981-01-01
22.76094203108529,0,0,0,7672758465,0,0,0,"Sudan (Former)",1981-01-01
20.92056247376006,0,0,0,1218105322,0,0,0,Suriname,1981-01-01
20.371250525751854,0,18.050501462130136,0,703269354,0,69061050.5628,0,Swaziland,1981-01-01
25.515178245985794,0,23.749671147901804,0,120531654218,0,20622966036.6998,0,Sweden,1981-01-01
25.358580029260246,0,0,0,103060293661,0,0,0,Switzerland,1981-01-01
23.548559516970446,0,0,0,16865897436,0,0,0,"Syrian Arab Republic",1981-01-01
NULL,0,0,0,0,0,0,NULL,Tajikistan,1981-01-01
NULL,0,0,0,0,0,0,NULL,"The Former Yugoslav Republic of Macedonia",1981-01-01
24.308049579894433,0,22.642041315971937,0,36045561769,0,6812611174.341,0,Thailand,1981-01-01
NULL,0,0,0,0,0,0,NULL,Timor-Leste,1981-01-01
20.671411150270853,0,18.74038961370929,0,949466827,0,137672689.915,0,Togo,1981-01-01
18.22068996174125,0,0,0,81873830,0,0,0,Tonga,1981-01-01
22.66804439399292,0,21.55907869324532,0,6992083336,0,2306688292.5464,0,"Trinidad and Tobago",1981-01-01
22.953017439028844,0,21.44115985493361,0,9297556299,0,2050111163.9295,0,Tunisia,1981-01-01
25.282345883292543,0,23.83375049597527,0,95495587893,0,22431913596.0657,0,Turkey,1981-01-01
NULL,0,0,0,0,0,0,NULL,Turkmenistan,1981-01-01
17.405825434962896,0,0,0,36245487,0,0,0,"Turks and Caicos Islands",1981-01-01
15.367705723590737,0,0,0,4721824,0,0,0,Tuvalu,1981-01-01
22.855449300614737,0,0,0,8433260441,0,0,0,"United Republic of Tanzania: Mainland",1981-01-01
21.923421923261895,0,20.552607132990392,0,3320635188,0,843109274.2332001,0,Uganda,1981-01-01
NULL,0,0,0,0,0,0,NULL,Ukraine,1981-01-01
24.62186871591661,0,23.78161267031845,0,49333476098,0,21292328283.8968,0,"United Arab Emirates",1981-01-01
26.9674082093637,26.25853806833852,25.245361352546947,1.0269957961551526,514987368108,253476782582.7576,92028242680.89961,0.49219999999999997,"United Kingdom",1981-01-01
28.763648283183937,27.88200049475332,27.186677560887336,1.0316206790325724,3103800000000,1285283580000,641245080000,0.4141,"United States",1981-01-01
23.19813556476401,0,20.90846669703651,0,11880159358,0,1203460142.9654002,0,Uruguay,1981-01-01
27.533258705557262,0,0,0,906864339722,0,0,0,"USSR (Former)",1981-01-01
NULL,0,0,0,0,0,0,NULL,Uzbekistan,1981-01-01
18.507558992914184,0,0,0,109076387,0,0,0,Vanuatu,1981-01-01
25.074599192155247,0,23.829109707626376,0,77581838140,0,22328053016.692,0,Venezuela,1981-01-01
21.357007730218086,0,0,0,1884649559,0,0,0,"Viet Nam",1981-01-01
NULL,0,0,0,0,0,0,NULL,Yemen,1981-01-01
21.301899071735605,0,0,0,1783599003,0,0,0,"Yemen Arab Republic (Former)",1981-01-01
19.827864301152434,0,0,0,408443561,0,0,0,"Yemen Democratic (Former)",1981-01-01
24.956363515472916,0,0,0,68930426101,0,0,0,"Yugoslavia (Former)",1981-01-01
22.113582766180038,0,14.695001863431909,0,4016122678,0,2409673.6067999997,0,Zambia,1981-01-01
NULL,0,0,0,0,0,0,NULL,Zanzibar,1981-01-01
22.874961329376106,0,0,0,8599426306,0,0,0,Zimbabwe,1981-01-01
21.958413009822408,0,0,0,3438884594,0,0,0,Afghanistan,1982-01-01
21.583015462195544,0,20.75198457427221,0,2362569092,0,1029135096.4752,0,Albania,1982-01-01
24.53429035044325,0,23.18760124391572,0,45196719804,0,11755666821.0204,0,Algeria,1982-01-01
19.946558024902096,0,0,0,459917657,0,0,0,Andorra,1982-01-01
22.341562052108745,0,20.53853939060198,0,5044488268,0,831331666.5664,0,Angola,1982-01-01
16.60107115545222,0,0,0,16208902,0,0,0,Anguilla,1982-01-01
19.04087561048227,0,17.921243954590086,0,185929032,0,60687236.044800006,0,"Antigua and Barbuda",1982-01-01
25.10851315687861,0,23.468100440145083,0,80258070179,0,15562039807.708101,0,Argentina,1982-01-01
NULL,0,0,0,0,0,0,NULL,Armenia,1982-01-01
19.612797868620397,0,0,0,329404774,0,0,0,Aruba,1982-01-01
25.980519937047546,0,24.307076694637534,0,191953681378,0,36010510626.5128,0,Australia,1982-01-01
24.979452530968718,0,23.547742306318344,0,70540477502,0,16852120075.2278,0,Austria,1982-01-01
NULL,0,0,0,0,0,0,NULL,Azerbaijan,1982-01-01
21.325506917191408,0,0,0,1826206894,0,0,0,Bahamas,1982-01-01
22.086044914046337,0,21.32226065388695,0,3907036183,0,1820288157.6597002,0,Bahrain,1982-01-01
23.46042496072765,0,21.721447676938567,0,15443050924,0,2713344047.3468,0,Bangladesh,1982-01-01
20.878745580605496,0,19.03041575988905,0,1168218272,0,183994377.84,0,Barbados,1982-01-01
NULL,0,0,0,0,0,0,NULL,Belarus,1982-01-01
25.233813000414525,25.193303457076315,23.421646721408806,1.001607948850663,90971581221,87360009446.5263,14855659213.389297,0.9603,Belgium,1982-01-01
19.004292037444003,0,16.801552279419674,0,179250000,0,19807125.000000004,0,Belize,1982-01-01
20.960623342484737,0,17.35608503680455,0,1267894316,0,34486725.3952,0,Benin,1982-01-01
20.819579238809705,0,0,0,1101104098,0,0,0,Bermuda,1982-01-01
18.859116361784466,0,16.48072955537414,0,155028009,0,14371096.434299998,0,Bhutan,1982-01-01
22.089842798988094,0,19.824553490737745,0,3921902870,0,407093517.906,0,Bolivia,1982-01-01
NULL,0,0,0,0,0,0,NULL,"Bosnia and Herzegovina",1982-01-01
20.5631782634234,0,19.128953368545957,0,852069167,0,203048082.49609998,0,Botswana,1982-01-01
26.19882301757807,0,24.321505659988368,0,238783475400,0,36533871736.2,0,Brazil,1982-01-01
18.059997778616093,0,0,0,69720000,0,0,0,"British Virgin Islands",1982-01-01
22.29883863083424,0,0,0,4833509430,0,0,0,"Brunei Darussalam",1982-01-01
23.320401614997095,0,22.299583353769005,0,13425230075,0,4837110396.0225,0,Bulgaria,1982-01-01
21.2198818409569,0,18.88786793727204,0,1643151434,0,159550004.2414,0,"Burkina Faso",1982-01-01
21.104162857327328,0,16.91770300619742,0,1463596877,0,22246672.5304,0,Burundi,1982-01-01
20.53618019228579,0,0,0,829372702,0,0,0,Cambodia,1982-01-01
22.845672215499043,0,21.1275348861416,0,8351209499,0,1498206984.1206,0,Cameroon,1982-01-01
26.453021165995402,25.81189701350261,24.845581256223973,1.024838319793288,307893926461,162167731067.00873,61701942862.7844,0.5267000000000001,Canada,1982-01-01
18.761814690755756,0,17.970172263446713,0,140654163,0,63730401.25530001,0,"Cape Verde",1982-01-01
19.322815357113686,0,0,0,246485902,0,0,0,"Cayman Islands",1982-01-01
20.654833317361575,0,0,0,933856475,0,-69011993.5025,0,"Central African Republic",1982-01-01
20.42535083958219,0,16.98020157039085,0,742364440,0,23681425.636,0,Chad,1982-01-01
23.980970046901916,0,19.787909511740658,0,25989801471,0,392446002.2121,0,Chile,1982-01-01
26.411494587723546,0,0,0,295369983178,0,0,0,"China Peoples Republic of",1982-01-01
24.19501064111471,0,0,0,32192863713,0,0,0,"China: Hong Kong SAR",1982-01-01
20.815602788357268,0,0,0,1096734306,0,0,0,"China: Macao SAR",1982-01-01
24.731930970886694,0,22.532804586260877,0,55073305988,0,6107629634.0692,0,Colombia,1982-01-01
18.48917607968893,0,16.46573672812438,0,107089563,0,14157240.228600001,0,Comoros,1982-01-01
21.493698742038237,0,0,0,2160701430,0,0,0,Congo,1982-01-01
16.958533751183527,0,0,0,23173820,0,0,0,"Cook Islands",1982-01-01
21.92079680844864,0,20.05517549062213,0,3311929571,0,512686697.59080005,0,"Costa Rica",1982-01-01
22.74705467673584,0,20.98329940391738,0,7566940615,0,1296973621.411,0,"Côte dIvoire",1982-01-01
NULL,0,0,0,0,0,0,NULL,Croatia,1982-01-01
23.765572023741885,0,0,0,20953510266,0,0,0,Cuba,1982-01-01
21.52623481891351,0,20.315908540615403,0,2232158338,0,665406400.5577999,0,Cyprus,1982-01-01
NULL,0,0,0,0,0,0,NULL,"Czech Republic",1982-01-01
24.658529225028325,0,0,0,51175627232,0,0,0,"Czechoslovakia (Former)",1982-01-01
23.278025059583335,0,0,0,12868200913,0,0,0,"Democratic Peoples Republic of Korea",1982-01-01
22.883502475184265,0,21.116240477556598,0,8673189824,0,1481380821.9392,0,"Democratic Republic of the Congo",1982-01-01
24.799732644332114,0,23.074883880386686,0,58936866248,0,10502549565.3936,0,Denmark,1982-01-01
19.62705892304351,0,0,0,334136090,0,0,0,Djibouti,1982-01-01
18.272220178011512,0,15.853101268761517,0,86203400,0,7672102.600000001,0,Dominica,1982-01-01
23.00803066144207,0,20.417763495996244,0,9823375735,0,736753180.125,0,"Dominican Republic",1982-01-01
23.402474881431846,0,21.747516453695933,0,14573561697,0,2785007640.2967,0,Ecuador,1982-01-01
23.47113849409269,0,21.437052654133648,0,15609390014,0,2041708213.8312,0,Egypt,1982-01-01
20.888552850412335,0,18.733525321775904,0,1179731669,0,136730900.4371,0,"El Salvador",1982-01-01
17.911150946906826,18.879160882456294,0,0.9487260084504602,60077800,158166824.06,-12490174.62,2.6327,"Equatorial Guinea",1982-01-01
NULL,0,0,0,0,0,0,NULL,Eritrea,1982-01-01
NULL,0,0,0,0,0,0,NULL,Estonia,1982-01-01
NULL,0,0,0,0,0,0,NULL,Ethiopia,1982-01-01
22.572002543343654,0,0,0,6351790276,0,0,0,"Ethiopia (Former)",1982-01-01
20.910485326759073,0,0,0,1205891937,0,0,0,Fiji,1982-01-01
24.677865868322606,22.694461514839713,23.286759950205493,1.0873959645257925,52174821479,7179255435.5104,12981095583.975199,0.1376,Finland,1982-01-01
27.076920193562053,25.701367928974065,25.427180984354425,1.0535205856898098,574588628819,145198546502.56128,110378475596.12991,0.2527,France,1982-01-01
20.984062220623244,0,0,0,1297963352,0,0,0,"French Polynesia",1982-01-01
22.211403670271167,0,21.486146435792985,0,4428840596,0,2144444616.5832,0,Gabon,1982-01-01
20.099425379683453,0,0,0,535882447,0,0,0,Gambia,1982-01-01
NULL,0,0,0,0,0,0,NULL,Georgia,1982-01-01
27.345344390513002,0,25.775607844930455,0,751505519317,0,156388298569.86768,0,Germany,1982-01-01
22.414219751100113,0,17.98300287223546,0,5424652891,0,64553369.402899995,0,Ghana,1982-01-01
24.675838405004615,23.450641964227053,23.09983526865675,1.0522457527024867,52069146105,15292708211.038502,10767899414.514,0.2937,Greece,1982-01-01
19.79599928048008,0,0,0,395633676,0,0,0,Greenland,1982-01-01
18.300394581837264,0,16.640189552349508,0,88666667,0,16855533.396700002,0,Grenada,1982-01-01
22.773699364300686,0,20.47111427130664,0,7771269434,0,777126943.4000001,0,Guatemala,1982-01-01
21.2923844049626,0,18.236902127002836,0,1766709131,0,83212000.07010001,0,Guinea,1982-01-01
19.940416563027778,0,16.28303577597321,0,457101746,0,11793225.0468,0,Guinea-Bissau,1982-01-01
20.46014024684409,0,0,0,768645357,0,-99923896.41,0,Guyana,1982-01-01
21.111381306719462,0,19.434199742198842,0,1474200000,0,275527980,0,Haiti,1982-01-01
21.965643601982368,0,19.048722508852666,0,3463839878,0,187393737.3998,0,Honduras,1982-01-01
23.98588785946,0,22.70467397479062,0,26117929239,0,7252948949.6703005,0,Hungary,1982-01-01
21.873557267270105,20.662559848007206,20.412108232549453,1.0586082957857563,3159113437,941099892.8823,732598406.0403001,0.2979,Iceland,1982-01-01
26.0277040817407,0,24.46371743221052,0,201227929820,0,42117005711.326004,0,India,1982-01-01
25.365542740817748,0,23.72770535386195,0,103780376715,0,20174905233.396,0,Indonesia,1982-01-01
25.53887094966434,0,0,0,123421473622,0,0,0,"Iran (Islamic Republic of)",1982-01-01
23.185375835653836,0,0,0,11729534751,0,0,0,Iraq,1982-01-01
23.7843687618216,23.484883977250668,21.95925931291199,1.0127522360707013,21351092832,15825430007.078402,3441796164.5184,0.7412000000000001,Ireland,1982-01-01
24.034232868315318,0,21.963552832304057,0,27411620556,0,3456605352.1116,0,Israel,1982-01-01
26.74832387548714,0,25.14635797789174,0,413665649877,0,83353628450.2155,0,Italy,1982-01-01
22.043255911148186,0,19.55914894153075,0,3743384221,0,312198244.0314,0,Jamaica,1982-01-01
27.741525211307895,27.21828956746522,26.540547915961756,1.019223678348551,1116840922930,661839930928.318,336057433709.637,0.5926,Japan,1982-01-01
22.23900061608494,0,21.009026009220005,0,4552765175,0,1330773260.6525,0,Jordan,1982-01-01
NULL,0,0,0,0,0,0,NULL,Kazakhstan,1982-01-01
22.842456343456004,0,20.87634348708317,0,8324396215,0,1165415470.1000001,0,Kenya,1982-01-01
17.50809668387452,0,0,0,40148542,0,0,0,Kiribati,1982-01-01
NULL,0,0,0,0,0,0,NULL,Kosovo,1982-01-01
23.795174525796316,0,23.050523502369256,0,21583058729,0,10249794590.402102,0,Kuwait,1982-01-01
NULL,0,0,0,0,0,0,NULL,Kyrgyzstan,1982-01-01
19.938095141776042,0,0,0,456041851,0,0,0,"Lao Peoples Democratic Republic",1982-01-01
NULL,0,0,0,0,0,0,NULL,Latvia,1982-01-01
21.70010099579795,0,21.232175206347183,0,2656036991,0,1663475967.4633002,0,Lebanon,1982-01-01
